id,price_doc
36241,2.45921514814e+21
36242,2.5399376778e+21
36243,4.40851830042e+21
36244,7.79946739226e+21
36245,7.83513297576e+20
36246,4.55848539015e+21
36247,4.47283469295e+21
36248,8.07749825028e+21
36249,6.45969615896e+20
36250,1.18701889676e+22
36251,6.45883780293e+20
36252,1.34105279891e+21
36253,3.38804532499e+20
36254,3.37108498656e+21
36255,2.28703569981e+22
36256,4.8674788603e+21
36257,6.78477897263e+21
36258,6.01869558897e+21
36259,1.60708227779e+21
36260,2.28703569931e+22
36261,9.30165473033e+20
36262,3.1541500217e+21
36263,1.48274620628e+22
36264,4.70553715199e+21
36265,1.60734667006e+21
36266,3.23150731216e+21
36267,4.86894800446e+22
36268,4.32930361566e+21
36269,5.84424021984e+20
36270,7.60244241191e+21
36271,5.19511437606e+21
36272,1.65599870306e+21
36273,5.13843922588e+21
36274,1.64696834654e+21
36275,1.6269710428e+22
36276,6.46437585573e+20
36277,8.19353741332e+20
36278,1.90460421939e+21
36279,4.3822105355e+21
36280,4.81416044032e+21
36281,1.55902867576e+22
36282,1.65534611872e+21
36283,4.55847786129e+21
36284,1.5821506641e+22
36285,1.97619139504e+21
36286,5.20675719312e+21
36287,3.25061277234e+21
36288,4.39719003262e+21
36289,4.09436599388e+21
36290,3.88657255696e+21
36291,3.4987885871e+21
36292,8.07935727499e+20
36293,3.69497470595e+21
36294,3.87075548378e+21
36295,3.47956554615e+21
36296,3.99539160386e+21
36297,7.8383963961e+21
36298,5.45714935781e+21
36299,6.34303434427e+21
36300,8.06816633196e+20
36301,3.38765837221e+21
36302,5.0287308311e+21
36303,3.32970116819e+21
36304,5.28378920295e+22
36305,4.80089149575e+21
36306,6.41167507074e+21
36307,3.54067726453e+21
36308,4.40587598118e+21
36309,8.04939763472e+21
36310,6.46361629596e+20
36311,6.32555174661e+21
36312,4.07372053596e+21
36313,1.10471262513e+21
36314,2.28703569981e+22
36315,5.1337853337e+21
36316,7.8198275942e+21
36317,5.23508390872e+21
36318,7.83513297576e+20
36319,6.40715861616e+21
36320,6.69158179931e+20
36321,5.02873508845e+21
36322,3.5663122301e+21
36323,9.69309675403e+20
36324,5.29530892056e+22
36325,9.72070559961e+20
36326,4.96827457274e+20
36327,3.69497470087e+21
36328,5.58242822749e+22
36329,4.81543938001e+21
36330,5.27079792104e+21
36331,9.1365109334e+21
36332,7.17619548551e+21
36333,6.13349498564e+21
36334,7.89957832411e+21
36335,5.87793716291e+21
36336,1.14525804463e+21
36337,1.15484119479e+21
36338,3.07284076005e+21
36339,5.96681948649e+21
36340,1.0777232155e+22
36341,3.00134353115e+20
36342,1.21008493085e+21
36343,1.5188091866e+21
36344,2.93211230089e+21
36345,4.48384255785e+21
36346,3.69497470595e+21
36347,9.76487462679e+20
36348,6.69137514094e+20
36349,3.37736799765e+21
36350,6.77982115644e+21
36351,8.10774507626e+21
36352,3.28197857054e+21
36353,4.68205081853e+21
36354,3.66439659285e+21
36355,1.00672122075e+22
36356,3.89371265425e+21
36357,4.70877556361e+21
36358,6.69137514094e+20
36359,4.47317787181e+21
36360,2.25435494712e+21
36361,5.13420365945e+21
36362,5.13379661654e+21
36363,9.71249304651e+21
36364,6.31095825659e+22
36365,4.07372053596e+21
36366,5.13379661654e+21
36367,5.19511437606e+21
36368,1.43898390943e+21
36369,3.54543000613e+21
36370,3.12841256548e+21
36371,3.5602231277e+21
36372,2.19394752901e+22
36373,1.12511576277e+22
36374,2.01109589335e+20
36375,6.03235931709e+21
36376,1.50578396146e+22
36377,6.45955972183e+20
36378,1.35002169241e+22
36379,6.69137514094e+20
36380,1.82207400281e+21
36381,5.72730335937e+21
36382,2.44246788234e+21
36383,6.41156824675e+21
36384,4.82307057339e+21
36385,6.57283583705e+20
36386,9.71811674508e+21
36387,8.8535310558e+21
36388,3.10635391204e+21
36389,6.64442281125e+21
36390,7.12643966002e+21
36391,1.65553898976e+21
36392,5.23475032394e+21
36393,4.94982921593e+21
36394,6.69137514094e+20
36395,5.19513214749e+21
36396,1.35002169241e+22
36397,1.51877945312e+21
36398,3.02267276376e+21
36399,1.38857282719e+21
36400,5.13379661654e+21
36401,6.31054853907e+22
36402,3.8714185997e+21
36403,4.08040590054e+21
36404,2.28703569931e+22
36405,5.77796800541e+21
36406,6.30874067312e+21
36407,1.65559589283e+21
36408,6.38477553696e+21
36409,3.08963178237e+21
36410,6.4298874052e+21
36411,8.06816628116e+20
36412,5.13420365945e+21
36413,6.41331608244e+21
36414,6.32630122727e+21
36415,4.9827420724e+21
36416,5.64932242288e+21
36417,5.13381196712e+21
36418,4.43841949097e+21
36419,8.07761093472e+21
36420,9.09530449628e+21
36421,6.53892703357e+20
36422,6.57273337513e+20
36423,1.10471262513e+21
36424,5.13420365945e+21
36425,5.51766277262e+21
36426,5.13844946699e+21
36427,6.69137514094e+20
36428,3.371080066e+21
36429,2.66404828147e+21
36430,3.35913267384e+21
36431,1.55902876404e+22
36432,8.07748669018e+21
36433,6.57252874709e+20
36434,4.08040589546e+21
36435,7.17883710574e+21
36436,5.34046649582e+20
36437,2.63515533466e+21
36438,1.86884168166e+22
36439,7.83503051384e+20
36440,6.30079230388e+21
36441,3.54066662324e+21
36442,2.81730312862e+21
36443,5.13422354247e+21
36444,4.89714971421e+22
36445,6.93492895195e+21
36446,6.29746249277e+21
36447,7.83513297576e+20
36448,1.16680859083e+22
36449,2.28703569981e+22
36450,7.03918700933e+21
36451,6.34418970334e+21
36452,4.93492313031e+20
36453,3.86810720393e+21
36454,7.793431747e+20
36455,4.82202048146e+21
36456,5.83560873093e+21
36457,9.1672081069e+21
36458,1.72846182046e+22
36459,5.17557735532e+21
36460,9.6143596507e+20
36461,4.92510843266e+20
36462,6.57283583705e+20
36463,3.54086950683e+21
36464,4.85050445277e+21
36465,1.29298058509e+22
36466,5.13381196204e+21
36467,5.13420365945e+21
36468,9.46453566535e+21
36469,3.11838091151e+21
36470,6.31053400925e+22
36471,1.52542301955e+22
36472,6.64554144038e+21
36473,3.54415149e+21
36474,5.1384392208e+21
36475,4.73383547079e+22
36476,4.07372053088e+21
36477,2.84210838725e+21
36478,9.02022961328e+21
36479,6.46014125472e+20
36480,2.26750120437e+21
36481,4.55846762017e+21
36482,5.13380825014e+21
36483,6.03226662474e+21
36484,4.80362042359e+21
36485,5.09446843777e+20
36486,6.64554637774e+21
36487,1.43898390943e+21
36488,3.28818398709e+21
36489,5.13843922588e+21
36490,6.60495555998e+21
36491,7.06126186133e+21
36492,5.13381196712e+21
36493,6.31103868558e+22
36494,7.68599526229e+21
36495,5.74082573129e+21
36496,5.1337340437e+21
36497,3.54044206789e+21
36498,6.82747422601e+21
36499,6.64275644051e+21
36500,7.81982759928e+21
36501,3.24661130905e+21
36502,2.10433341922e+21
36503,6.19497915469e+21
36504,2.06042361211e+21
36505,3.3015890063e+21
36506,1.14359841991e+22
36507,1.31064005935e+22
36508,4.94751444683e+20
36509,2.14766259284e+21
36510,6.14835727715e+21
36511,4.07372053596e+21
36512,8.06390783918e+20
36513,1.31704080066e+22
36514,1.33491292539e+21
36515,5.89139613752e+21
36516,6.4642734954e+20
36517,3.51581810364e+21
36518,4.63524154701e+21
36519,6.41865214447e+21
36520,1.35002169241e+22
36521,4.72973413356e+21
36522,4.32361612188e+21
36523,1.73878127577e+22
36524,5.13420365945e+21
36525,3.88999138987e+21
36526,3.00144599307e+20
36527,8.1036698536e+21
36528,3.5068976831e+21
36529,9.09528305922e+21
36530,9.2946750109e+21
36531,6.64324915325e+21
36532,3.0970656884e+21
36533,9.63981561567e+20
36534,7.30584034784e+21
36535,1.05784628617e+22
36536,7.69360718077e+21
36537,1.65778414984e+21
36538,4.40293979469e+21
36539,2.27513242159e+21
36540,3.69497470595e+21
36541,3.17836477764e+21
36542,4.9508390607e+21
36543,1.51721783581e+21
36544,5.1337853337e+21
36545,1.1962721736e+22
36546,7.82446037404e+20
36547,4.22972730781e+21
36548,6.3250190167e+21
36549,8.07759879701e+21
36550,4.07372053596e+21
36551,5.6206065345e+21
36552,6.46300300081e+20
36553,4.34226606785e+21
36554,8.66719052451e+21
36555,4.07372053596e+21
36556,6.53892703357e+20
36557,3.65814622989e+21
36558,7.87145283707e+20
36559,4.43619759081e+21
36560,3.54044206789e+21
36561,5.5233714011e+22
36562,6.46301067624e+20
36563,1.63594744136e+22
36564,7.96686382452e+21
36565,2.45920746299e+21
36566,3.00144599307e+20
36567,1.82095736888e+22
36568,2.71085800298e+21
36569,4.08171728076e+21
36570,4.3422005638e+21
36571,4.71246570536e+21
36572,4.77366388597e+21
36573,3.64562602243e+21
36574,9.0954003515e+21
36575,1.11535286822e+22
36576,5.13381196712e+21
36577,6.69137514094e+20
36578,6.5390294955e+20
36579,5.13419341834e+21
36580,8.10577224482e+21
36581,6.5390294955e+20
36582,5.4714720725e+22
36583,4.4886929249e+21
36584,4.36774559836e+21
36585,6.5390294955e+20
36586,6.68720863655e+20
36587,8.73693436412e+21
36588,1.46115109524e+22
36589,3.06621187391e+21
36590,6.58166349102e+21
36591,5.13846659574e+21
36592,4.88844522811e+21
36593,6.69137514094e+20
36594,6.46300300081e+20
36595,6.34726170348e+21
36596,5.40558982711e+21
36597,2.62610617845e+20
36598,9.09516654719e+21
36599,1.10470238401e+21
36600,9.09530449121e+21
36601,1.51357868354e+22
36602,5.06423993339e+21
36603,7.90145723738e+20
36604,5.4905238742e+21
36605,1.15653210904e+21
36606,2.10161112058e+21
36607,4.81031192557e+21
36608,2.28703569931e+22
36609,5.22353020057e+22
36610,9.92113514052e+21
36611,4.77371671505e+21
36612,2.90508586606e+21
36613,6.14835727715e+21
36614,6.5390294955e+20
36615,8.51888586535e+21
36616,7.2049196106e+21
36617,5.72728958577e+21
36618,6.38477553696e+21
36619,5.13378585311e+21
36620,8.0681702881e+20
36621,6.13831651156e+21
36622,8.71400448308e+21
36623,6.5390294955e+20
36624,6.5390294955e+20
36625,6.98254074055e+21
36626,5.06434578296e+21
36627,3.38102499739e+21
36628,5.84822712519e+21
36629,7.03421130795e+21
36630,9.69266085831e+20
36631,3.07858287068e+21
36632,1.28082301164e+22
36633,4.86981546588e+22
36634,5.38059455944e+21
36635,2.23168068424e+22
36636,6.03276102799e+21
36637,3.34966786914e+21
36638,8.0501007695e+21
36639,5.13844946699e+21
36640,3.00144599307e+20
36641,5.40417555263e+22
36642,6.34303434427e+21
36643,3.32067266783e+21
36644,9.20556088915e+21
36645,1.56514799006e+22
36646,4.63523131097e+21
36647,1.51877795959e+21
36648,1.15989815315e+22
36649,4.94742023359e+20
36650,6.45968016941e+20
36651,1.29298058509e+22
36652,3.38684555507e+21
36653,4.07372053596e+21
36654,1.43899415563e+21
36655,8.52729075762e+21
36656,5.16440440086e+21
36657,3.19459118445e+21
36658,4.75770008753e+21
36659,4.96134142908e+21
36660,7.9122328031e+21
36661,5.13373405386e+21
36662,3.38009082724e+21
36663,1.19238587191e+22
36664,5.29616955018e+21
36665,4.86898233499e+22
36666,5.0642296872e+21
36667,3.48040658703e+21
36668,6.4642735116e+20
36669,1.55105698099e+22
36670,7.0001453356e+21
36671,1.50931197367e+22
36672,2.28703569981e+22
36673,1.80887592968e+21
36674,3.73802149756e+21
36675,1.52543235688e+22
36676,1.1177260259e+22
36677,1.06796227332e+22
36678,6.18332191085e+21
36679,4.77791794765e+21
36680,3.154387297e+21
36681,8.07759879193e+21
36682,3.12867890676e+21
36683,5.13380825014e+21
36684,5.13843922588e+21
36685,3.34293150997e+21
36686,5.45221981045e+22
36687,7.70979348219e+21
36688,7.37619952622e+21
36689,6.6733605899e+21
36690,8.05006522329e+21
36691,6.5390294955e+20
36692,1.16993435453e+22
36693,5.23902770806e+21
36694,2.39261043135e+21
36695,1.26692253548e+21
36696,5.19512462225e+21
36697,3.69497470087e+21
36698,6.03178033337e+21
36699,3.6971150111e+21
36700,4.63524154701e+21
36701,2.84433594337e+21
36702,2.17917129546e+21
36703,1.20771329516e+22
36704,6.31054853907e+22
36705,5.13420365945e+21
36706,1.52542404366e+22
36707,6.46437797444e+20
36708,6.6433053018e+21
36709,1.02204965923e+22
36710,2.21336237485e+21
36711,6.57242633597e+20
36712,6.59493869642e+21
36713,5.61597915572e+21
36714,5.38400491859e+21
36715,4.77595171482e+21
36716,4.77357839297e+21
36717,3.69710118652e+21
36718,5.03781139435e+21
36719,1.80839190901e+22
36720,5.49082284998e+21
36721,1.00385546774e+20
36722,1.07804452332e+22
36723,1.51224878984e+21
36724,1.60053069249e+22
36725,6.0960334255e+21
36726,4.05600935563e+21
36727,3.82994739559e+21
36728,5.13420365945e+21
36729,8.07565879724e+20
36730,5.13379661654e+21
36731,4.95798984669e+21
36732,2.21336425918e+21
36733,2.10360959389e+21
36734,6.47300395785e+21
36735,2.46048336384e+21
36736,6.42163023071e+21
36737,6.68776307849e+20
36738,3.05075851223e+21
36739,9.09529969163e+21
36740,3.25776841163e+21
36741,6.69137514094e+20
36742,4.82771385723e+22
36743,1.02241230287e+22
36744,3.82480376532e+21
36745,5.13380825014e+21
36746,5.64950751027e+21
36747,6.9601280762e+21
36748,2.01077536931e+20
36749,2.15109002701e+21
36750,3.37649358592e+21
36751,2.66651208121e+21
36752,4.1072729338e+21
36753,1.57023824026e+22
36754,1.38681465837e+22
36755,1.52542404366e+22
36756,7.38773850839e+21
36757,3.89003382468e+21
36758,7.82446241881e+20
36759,1.10470238401e+21
36760,3.18538599172e+21
36761,7.38298764197e+21
36762,5.13381196712e+21
36763,5.45991924918e+22
36764,8.06379031775e+20
36765,1.76457924803e+22
36766,1.56077838003e+22
36767,1.28082403626e+22
36768,3.3901759556e+21
36769,6.69151279777e+20
36770,2.08012482988e+22
36771,2.15104478764e+21
36772,5.19511437606e+21
36773,6.57283583705e+20
36774,4.96853065868e+20
36775,1.82678326339e+21
36776,1.68702034088e+22
36777,3.9179252732e+21
36778,7.41694425501e+21
36779,4.86872945781e+22
36780,6.35671878419e+21
36781,3.54056637873e+21
36782,1.08674719105e+22
36783,4.73447714583e+22
36784,1.80890961481e+21
36785,5.13420365945e+21
36786,3.95883842863e+21
36787,3.55971303002e+21
36788,5.13844946699e+21
36789,7.96687933135e+21
36790,5.00883001182e+21
36791,5.13380825014e+21
36792,7.0590587182e+21
36793,6.41427389732e+21
36794,6.46427328702e+20
36795,2.89093923228e+21
36796,4.0737657034e+21
36797,3.54056321263e+21
36798,8.08044816686e+20
36799,2.28703569931e+22
36800,1.76997058657e+22
36801,1.26838790121e+22
36802,6.41859469877e+21
36803,7.21609961986e+21
36804,3.2541937321e+21
36805,8.04517225346e+20
36806,4.39786327532e+21
36807,1.30736155395e+22
36808,6.69137514094e+20
36809,5.48479374009e+21
36810,3.66298178423e+21
36811,7.83503051384e+20
36812,7.90145723738e+20
36813,4.95010773638e+21
36814,1.02491167217e+22
36815,4.12997282656e+21
36816,6.47959262663e+21
36817,9.09537382069e+21
36818,3.71821842284e+21
36819,2.89512669065e+21
36820,5.18423312814e+22
36821,7.92683008451e+21
36822,1.21008496133e+21
36823,4.77377641931e+21
36824,2.28703569931e+22
36825,9.14077589349e+21
36826,1.00385546774e+20
36827,5.88950704981e+21
36828,1.03711446643e+22
36829,4.20767010922e+21
36830,5.13380825014e+21
36831,1.21008495625e+21
36832,7.68564905559e+21
36833,1.81288479301e+21
36834,5.51326220752e+21
36835,7.83503056464e+20
36836,5.13380825014e+21
36837,6.46290821431e+20
36838,5.1384392208e+21
36839,9.8425337209e+21
36840,4.96816042679e+20
36841,2.56336672525e+21
36842,5.13420365945e+21
36843,6.64328628927e+21
36844,5.938137011e+21
36845,3.37638235802e+21
36846,7.91154255352e+21
36847,4.58566811479e+22
36848,3.34778796424e+21
36849,3.98209245887e+21
36850,2.36914518832e+20
36851,4.80587907133e+21
36852,4.89106524251e+21
36853,6.92822010627e+21
36854,2.84214021473e+21
36855,7.38848933745e+21
36856,4.72516157322e+21
36857,8.03821171996e+21
36858,3.70358498399e+21
36859,1.65588349172e+21
36860,5.13843922588e+21
36861,2.28703569931e+22
36862,2.48968460555e+21
36863,1.65549109545e+21
36864,9.63754098902e+21
36865,9.09536494353e+21
36866,9.67105908374e+21
36867,6.31107864727e+22
36868,2.28703569981e+22
36869,2.01109584255e+20
36870,4.40293978961e+21
36871,4.68202241408e+21
36872,6.5390294955e+20
36873,3.28759683739e+21
36874,7.95043808515e+21
36875,3.5663122301e+21
36876,6.46361120147e+20
36877,3.54601700518e+21
36878,6.70530192522e+21
36879,5.01368299174e+21
36880,6.69151279777e+20
36881,1.60651727105e+22
36882,1.32720654687e+21
36883,4.20762370066e+21
36884,2.48967863799e+21
36885,7.83513297576e+20
36886,6.40073055611e+21
36887,6.41716636192e+21
36888,8.03000125885e+21
36889,5.13848873689e+21
36890,4.95697526948e+21
36891,1.81993027815e+21
36892,1.17680145717e+22
36893,4.08977442818e+21
36894,3.36446229413e+21
36895,6.01861642429e+21
36896,2.54219324743e+21
36897,4.63524154701e+21
36898,2.92830105094e+21
36899,5.31368620676e+22
36900,1.53531132861e+21
36901,4.96821541187e+20
36902,5.80844210528e+21
36903,6.35642236279e+21
36904,7.96768860028e+21
36905,3.54057604502e+21
36906,7.79246506569e+21
36907,8.1549509147e+21
36908,3.57226273783e+21
36909,4.55846762017e+21
36910,6.41422219791e+21
36911,3.63891103047e+21
36912,6.01266764426e+21
36913,6.41646969612e+21
36914,6.17150185299e+21
36915,6.41854733825e+21
36916,8.49949791565e+21
36917,1.94626200043e+21
36918,6.79477655611e+21
36919,3.02044789002e+21
36920,6.92789985412e+21
36921,9.09548592397e+21
36922,6.3265566386e+22
36923,1.28198601108e+21
36924,5.1337853337e+21
36925,6.69137514094e+20
36926,4.34226242921e+21
36927,6.45221450708e+21
36928,6.45855098603e+20
36929,6.42709120149e+21
36930,5.13380825014e+21
36931,3.86555102852e+21
36932,6.61579690733e+21
36933,6.64277872148e+21
36934,5.29754809604e+22
36935,1.04375133465e+22
36936,2.01109589335e+20
36937,6.40804889996e+21
36938,5.53912600232e+21
36939,3.88318194785e+21
36940,3.92847107854e+21
36941,8.06806787698e+20
36942,4.66837400246e+22
36943,1.13408943947e+21
36944,1.54191068416e+21
36945,6.35608498984e+21
36946,4.6397941808e+21
36947,4.72517181941e+21
36948,6.46216972506e+20
36949,4.99270628793e+21
36950,4.58474651875e+21
36951,1.07153291142e+22
36952,8.81973292617e+21
36953,3.94884141985e+21
36954,4.92077434089e+20
36955,3.71996458374e+21
36956,6.42037030622e+21
36957,4.9872560363e+21
36958,1.99648352568e+21
36959,8.9765965575e+21
36960,5.635491493e+21
36961,9.09516747435e+21
36962,8.66547335362e+21
36963,3.69497470595e+21
36964,1.96488410467e+22
36965,9.90019041128e+21
36966,3.69972376201e+21
36967,5.62074170435e+21
36968,6.69137514094e+20
36969,6.40815605185e+21
36970,7.41913768511e+21
36971,7.06125162022e+21
36972,4.40200464018e+21
36973,4.0737657034e+21
36974,6.69137514094e+20
36975,5.42644333465e+21
36976,6.59493752341e+21
36977,6.40791814336e+21
36978,6.59064554317e+21
36979,6.45842774459e+20
36980,4.39780883418e+21
36981,6.46364272728e+20
36982,5.69389214378e+21
36983,6.47958157922e+21
36984,4.07372053596e+21
36985,2.57429525346e+21
36986,5.1190168592e+21
36987,4.07376569832e+21
36988,6.41306674125e+21
36989,2.28703569981e+22
36990,4.9925852537e+22
36991,4.34878673175e+21
36992,6.57252874709e+20
36993,1.70455863539e+21
36994,5.13379661654e+21
36995,1.0371369602e+22
36996,6.46159435008e+20
36997,4.0737657034e+21
36998,4.83757499539e+22
36999,3.33415619606e+21
37000,3.28811980018e+21
37001,6.42033031773e+21
37002,6.41913682144e+21
37003,6.41413360256e+21
37004,1.43888824296e+21
37005,6.41167510122e+21
37006,1.58075378705e+22
37007,2.46082353648e+21
37008,1.43087911991e+22
37009,2.5722107352e+21
37010,4.66873959353e+21
37011,5.52268137364e+22
37012,6.30873303029e+21
37013,2.90250233449e+21
37014,6.03208772763e+21
37015,5.47927903123e+21
37016,1.07153291142e+22
37017,5.19511437606e+21
37018,4.82772138065e+22
37019,9.91172351133e+21
37020,1.65588349172e+21
37021,5.16440440086e+21
37022,5.562839034e+21
37023,6.5390294955e+20
37024,1.81993021211e+21
37025,9.09552606985e+21
37026,5.962601688e+21
37027,4.93453149148e+20
37028,5.13419341834e+21
37029,6.12326327774e+21
37030,3.54045391635e+21
37031,5.13378585311e+21
37032,2.10969605815e+21
37033,9.42157723591e+21
37034,1.44114396367e+22
37035,7.1373950613e+21
37036,7.06125162022e+21
37037,2.45902723497e+21
37038,4.30288347349e+21
37039,2.09267485615e+21
37040,6.8419113415e+21
37041,3.7575113544e+21
37042,9.09530449628e+21
37043,5.13379661654e+21
37044,3.34730143974e+21
37045,4.84519973919e+21
37046,4.09414975098e+21
37047,5.45221981045e+22
37048,6.4806548077e+21
37049,2.36920031521e+20
37050,6.41165527707e+21
37051,8.6654631125e+21
37052,6.03079414333e+21
37053,5.31325196894e+22
37054,4.92219323231e+22
37055,6.62998385489e+21
37056,4.2368227223e+21
37057,3.12842977928e+21
37058,5.54208714977e+21
37059,6.9054168017e+21
37060,4.83364649354e+21
37061,3.2606199445e+21
37062,5.82357715582e+21
37063,5.12938764957e+21
37064,3.10591567507e+21
37065,4.34195627266e+21
37066,5.47028521232e+22
37067,4.92464133811e+20
37068,1.61641055226e+22
37069,5.42644564066e+21
37070,1.64702466453e+21
37071,1.05043831967e+22
37072,3.02047439092e+21
37073,3.35864867724e+21
37074,3.12465237096e+21
37075,5.46721122602e+21
37076,5.26188779578e+21
37077,6.41419197256e+21
37078,2.28703469196e+22
37079,6.69116721725e+20
37080,6.45815204396e+20
37081,5.13420365945e+21
37082,5.13420365945e+21
37083,7.79339395926e+20
37084,5.13420365945e+21
37085,6.46289614427e+20
37086,3.70235797214e+21
37087,6.3564326039e+21
37088,5.13373405386e+21
37089,6.29755290795e+21
37090,6.46289619507e+20
37091,5.83210679515e+20
37092,2.45921782224e+21
37093,8.07747560267e+21
37094,6.41424968607e+21
37095,1.07106331893e+22
37096,4.92312946034e+20
37097,5.87113544564e+21
37098,1.58215066461e+22
37099,4.43621863565e+21
37100,1.93918907954e+21
37101,6.032535509e+21
37102,4.96829721207e+20
37103,3.93167950626e+21
37104,1.10471262513e+21
37105,3.54063240268e+21
37106,5.26268247769e+22
37107,2.83771321609e+21
37108,6.5390294955e+20
37109,1.8089319221e+21
37110,3.36850190024e+21
37111,1.59740926269e+21
37112,6.02866124498e+21
37113,4.07372053596e+21
37114,4.80362064202e+21
37115,3.15417987263e+21
37116,2.28703569931e+22
37117,1.15484119987e+21
37118,5.13420365945e+21
37119,4.55838389958e+21
37120,9.09533117786e+21
37121,3.54056638381e+21
37122,6.65196406538e+21
37123,4.94742810644e+20
37124,2.09614198001e+21
37125,5.13844946699e+21
37126,7.56685774399e+21
37127,1.97327627731e+21
37128,5.37280570199e+22
37129,7.11446476312e+21
37130,6.69151279777e+20
37131,5.24191977742e+22
37132,6.69798816701e+21
37133,6.32560764326e+21
37134,1.48305293765e+22
37135,7.93428370864e+20
37136,2.17030117404e+21
37137,5.43521633299e+22
37138,8.66719052451e+21
37139,2.81742701551e+21
37140,6.5390294955e+20
37141,2.84423674923e+21
37142,9.09530449628e+21
37143,7.79857233142e+21
37144,3.9827964835e+21
37145,7.83513297576e+20
37146,1.44220713098e+21
37147,4.27853709278e+21
37148,6.03173362146e+21
37149,1.99203990086e+21
37150,1.24922304559e+22
37151,4.76652301785e+21
37152,1.58214963999e+22
37153,2.66651712829e+21
37154,4.0737657034e+21
37155,4.40852464155e+21
37156,1.49017780281e+22
37157,3.24661130905e+21
37158,7.93423776225e+20
37159,5.13373405386e+21
37160,8.6654631125e+21
37161,5.42651139159e+21
37162,5.1337853337e+21
37163,5.13844946699e+21
37164,5.74728342292e+21
37165,2.89072766583e+21
37166,2.52390824368e+21
37167,6.92789985412e+21
37168,2.90825795346e+21
37169,5.83790711913e+21
37170,8.07759879193e+21
37171,5.13381196712e+21
37172,5.17069617885e+21
37173,7.92919270479e+21
37174,3.87893061506e+21
37175,4.5752851646e+22
37176,5.13373405386e+21
37177,6.69137514094e+20
37178,1.05240113353e+22
37179,4.07372053596e+21
37180,5.5656857258e+21
37181,1.01293424679e+22
37182,9.0951727295e+21
37183,4.76697828294e+21
37184,8.5188751682e+21
37185,3.36452188805e+21
37186,4.44061611224e+21
37187,6.46979961609e+20
37188,4.97786681896e+20
37189,4.34218503725e+21
37190,2.57424813025e+21
37191,3.77718819016e+21
37192,6.49665516944e+21
37193,1.43889824532e+21
37194,3.26063954468e+21
37195,2.06370889764e+21
37196,4.95697526948e+21
37197,1.81104283281e+21
37198,1.88170891108e+22
37199,5.0642296872e+21
37200,6.82669880365e+21
37201,4.07376569832e+21
37202,1.55105595637e+22
37203,4.40195656784e+21
37204,3.89037474445e+21
37205,5.13379661654e+21
37206,5.47930617937e+21
37207,2.06489191225e+21
37208,3.70377290564e+21
37209,1.51877795959e+21
37210,4.48840323435e+21
37211,6.5390294955e+20
37212,3.70358498399e+21
37213,9.87989121685e+21
37214,4.83784456908e+22
37215,1.43899415055e+21
37216,1.45742359017e+21
37217,1.68980946242e+22
37218,5.13373405386e+21
37219,4.88189775721e+21
37220,5.85114165997e+21
37221,8.05446089722e+20
37222,3.54085314433e+21
37223,3.23150731216e+21
37224,7.83503061544e+20
37225,7.87145283707e+20
37226,1.15635902457e+21
37227,1.01246913453e+22
37228,2.16888259356e+21
37229,4.93281553491e+20
37230,8.66719051943e+21
37231,5.41152721845e+21
37232,7.06125162022e+21
37233,1.32949328065e+21
37234,5.119016656e+21
37235,2.32999541442e+21
37236,5.16441464706e+21
37237,2.89469607765e+21
37238,6.94220696083e+21
37239,1.30759995123e+22
37240,8.09287177676e+20
37241,1.5970705994e+21
37242,4.85964696409e+21
37243,3.54044999204e+21
37244,6.31104126064e+22
37245,6.57283583705e+20
37246,1.65772385002e+21
37247,3.54647341717e+21
37248,4.34188239501e+21
37249,6.20843344065e+20
37250,6.5390294955e+20
37251,2.04684306839e+21
37252,7.50225254766e+21
37253,6.45815204396e+20
37254,5.47147207046e+22
37255,5.13378585311e+21
37256,5.23489008514e+21
37257,1.44072696051e+21
37258,2.41169578465e+21
37259,6.03226662474e+21
37260,1.52542404366e+22
37261,1.5821130261e+22
37262,4.43606857379e+21
37263,6.27552933449e+21
37264,7.33048759e+21
37265,6.11208655927e+21
37266,1.20470896586e+22
37267,9.09529969671e+21
37268,8.52037794571e+21
37269,5.61350302541e+22
37270,6.57988158851e+21
37271,5.13844946699e+21
37272,6.69137514094e+20
37273,4.92453892699e+20
37274,1.43657963514e+22
37275,1.15503803081e+21
37276,7.12788128597e+21
37277,3.43610689075e+21
37278,3.30148849875e+21
37279,5.38173088011e+21
37280,6.45986555535e+21
37281,6.68692476244e+20
37282,4.86872791099e+22
37283,5.19610105534e+21
37284,5.13378585311e+21
37285,6.46036690422e+20
37286,1.10471262513e+21
37287,4.15839379293e+21
37288,6.31996488756e+21
37289,1.10470238401e+21
37290,9.09539884037e+21
37291,1.33151529304e+21
37292,7.17885565733e+21
37293,9.09530449628e+21
37294,1.43939853193e+22
37295,9.64013414841e+20
37296,6.5390294955e+20
37297,4.72516157322e+21
37298,3.15245093471e+21
37299,3.75333928368e+21
37300,3.44014426923e+21
37301,6.45969615896e+20
37302,1.16193214596e+21
37303,2.08317192459e+21
37304,8.07748927566e+21
37305,4.35042648664e+21
37306,6.69139869645e+20
37307,1.44219337924e+21
37308,3.37531799569e+21
37309,3.75340695747e+21
37310,7.62762145091e+21
37311,3.69711081319e+21
37312,5.20309492254e+20
37313,8.63113543551e+21
37314,3.07063489151e+21
37315,1.85583524811e+22
37316,4.86898397553e+22
37317,4.94718207732e+20
